BILLG_TYP_KEY,ENV_SRC_CD,DATA_SRC_CD,CMPNY_CD,BILLG_TYP_CD,ETL_HASH_BUS_KEY,ETL_SCD_EFF_DTM,ETL_SCD_EXPN_DTM,ETL_SCD_CUR_IND,ETL_DELD_IN_SRC_IND,ETL_CRT_DTM,ETL_UPDT_DTM,ETL_JOB_NAME,BILLG_TYP_DESCR
1000,SAP,SAP_PR1,9010,ZRB1,0adc1689962147ff1ef5de08a2c499f7,2022-12-23 05:55:28.187,9999-12-31 23:59:59.000,Y,N,2022-12-23 05:55:28.187,,localrun,Credit for Returns
1001,SAP,SAP_PR1,4100,ZRB1,95961bebbc679463cbed41acbc8dd492,2022-12-23 05:55:28.187,9999-12-31 23:59:59.000,Y,N,2022-12-23 05:55:28.187,,localrun,Credit for Returns
1002,SAP,SAP_PR1,2400,ZRB1,a56082fb4b1aed38fbb591032541cd0c,2022-12-23 05:55:28.187,9999-12-31 23:59:59.000,Y,N,2022-12-23 05:55:28.187,,localrun,Credit for Returns
1003,SAP,SAP_PR1,9030,ZRB1,9000e45773a138e96a89c0d3cbcf74f9,2022-12-23 05:55:28.187,9999-12-31 23:59:59.000,Y,N,2022-12-23 05:55:28.187,,localrun,Credit for Returns
1004,SAP,SAP_PR1,3000,ZRB1,4d0436f6216d1832273be2e7134ac5a9,2022-12-23 05:55:28.187,9999-12-31 23:59:59.000,Y,N,2022-12-23 05:55:28.187,,localrun,Credit for Returns
1005,SAP,SAP_PR1,1700,ZRB1,e60e4a189f6cd2adf77110b5e7b08f66,2022-12-23 05:55:28.187,9999-12-31 23:59:59.000,Y,N,2022-12-23 05:55:28.187,,localrun,Credit for Returns
1006,SAP,SAP_PR1,2800,ZRB1,284b4990151ca2228c3be7fdb63718cf,2022-12-23 05:55:28.187,9999-12-31 23:59:59.000,Y,N,2022-12-23 05:55:28.187,,localrun,Credit for Returns
1007,SAP,SAP_PR1,1300,ZRB1,4315d20e22daba77b9fed6ae7a4882a6,2022-12-23 05:55:28.187,9999-12-31 23:59:59.000,Y,N,2022-12-23 05:55:28.187,,localrun,Credit for Returns
1008,SAP,SAP_PR1,2300,ZRB1,16034ac226e40bae605dde1426c0eeee,2022-12-23 05:55:28.187,9999-12-31 23:59:59.000,Y,N,2022-12-23 05:55:28.187,,localrun,Credit for Returns
1009,SAP,SAP_PR1,0MB1,ZRB1,f2e9247447a1091e8830c1dc3b56807a,2022-12-23 05:55:28.187,9999-12-31 23:59:59.000,Y,N,2022-12-23 05:55:28.187,,localrun,Credit for Returns
